date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
1999-11-24,sh.600000,2.0714418,2.08005975,2.03775345,2.07065835,2.07222525,4098001,107344461.0,2,1.280625,1,-0.075616,0,-0.32134692812143606,1.0,0.006432084752175493,true,-0.034052213393870656,false,-0.06242905788876274,false
1999-11-25,sh.600000,2.0604735,2.0886777,2.0385369,2.068308,2.07065835,5725292,150528185.0,2,1.789154,1,-0.11351,0,-0.32220364738556195,1.0,-0.005303030303030365,false,-0.039393939393939426,false,-0.0625,false
1999-11-26,sh.600000,2.07065835,2.0886777,2.04872175,2.07222525,2.068308,2282685,60508935.0,2,0.713339,1,0.189398,0,-0.3153959541471776,1.0,-0.0034026465028355046,false,-0.018147448015122913,false,-0.07069943289224945,false
1999-11-29,sh.600000,2.07222525,2.10199635,2.0542059,2.06282385,2.07222525,2681243,71099577.0,2,0.837888,1,-0.453689,0,-0.32317505874854074,1.0,-0.02544625902012909,false,-0.015571591340675983,false,-0.0657045195594379,false
1999-11-30,sh.600000,2.0604735,2.0761425,2.04558795,2.068308,2.06282385,2371355,62335742.0,2,0.741048,1,0.265855,0,-0.3181252595356727,1.0,-0.030303030303030387,false,-0.015151515151515138,false,-0.06590909090909092,false
1999-12-01,sh.600000,2.06125695,2.1074805,2.05342245,2.083977,2.068308,2865195,76287992.0,2,0.895373,1,0.757579,0,-0.2901555341475098,2.0,-0.0402255639097745,false,-0.005639097744360999,false,-0.06954887218045114,false
1999-12-02,sh.600000,2.0777094,2.0933784,2.0542059,2.0573397,2.083977,1938487,51110241.0,2,0.605777,1,-1.278196,0,-0.3234930858248555,1.0,-0.03427265803503421,false,-0.009900990099009799,false,-0.026275704493526342,false
1999-12-03,sh.600000,2.05655625,2.08789425,2.052639,2.0651742,2.0573397,2552574,67291877.0,2,0.797679,1,0.380809,0,-0.3183160097285849,1.0,-0.01479514415781491,false,-0.02959028831562971,false,-0.04097116843702586,false
1999-12-06,sh.600000,2.0604735,2.06439075,2.005632,2.0103327,2.0651742,6983999,180516074.0,2,2.1825,1,-2.655541,0,-0.325373628740887,1.0,0.010132501948558081,true,-0.016367887763055422,false,0.012860483242400633,true
1999-12-07,sh.600000,2.005632,2.02521825,1.9977975,2.005632,2.0103327,3955769,101467905.0,2,1.236178,1,-0.233825,0,-0.32697146141333,1.0,0.015625000000000222,true,-0.01757812499999989,false,0.05078125,true
1999-12-08,sh.600000,2.005632,2.0181672,1.9977975,2.00014785,2.005632,2236538,57214358.0,2,0.698918,1,-0.273436,0,-0.4177526728662793,0.0,0.03603603603603611,true,-0.029377203290246623,false,0.0673717195456327,true
1999-12-09,sh.600000,1.9977975,2.00171475,1.9821285,1.9868292,2.00014785,2564635,65136972.0,2,0.801448,1,-0.665883,0,-0.4213809766917314,0.0,0.025236593059936974,true,-0.02405362776025244,false,0.03312302839116721,true
1999-12-10,sh.600000,1.9868292,2.0448045,1.9758609,2.03461965,1.9868292,3553913,91041273.0,2,1.110598,1,2.405358,0,-0.4232253043932674,0.0,-0.015017327685791115,false,-0.05352329611089712,false,-0.03273007316133991,false
1999-12-13,sh.600000,2.0354031,2.07222525,2.005632,2.0307024,2.03461965,7058409,184655963.0,2,2.205753,1,-0.192527,0,-0.4232067812374015,0.0,-0.026234567901234573,false,-0.05092592592592593,false,-0.03935185185185186,false
1999-12-14,sh.600000,2.0134665,2.03697,2.0134665,2.03697,2.0307024,1618462,41845145.0,2,0.505769,1,0.308642,0,-0.4231658054630521,0.0,-0.0326923076923078,false,-0.05153846153846153,false,-0.0692307692307692,false
1999-12-15,sh.600000,2.03697,2.1074805,2.0291355,2.07222525,2.03697,6797886,180407899.0,2,2.124339,1,1.730772,0,-0.22510004641353032,2.0,-0.06313799621928151,false,-0.06427221172022679,false,-0.07750472589792046,false
1999-12-16,sh.600000,2.0761425,2.0761425,2.03305275,2.03697,2.07222525,3616200,94601476.0,2,1.130062,1,-1.701326,0,-0.3328952989154463,1.0,-0.04807692307692324,false,-0.016538461538461613,false,-0.07153846153846166,false
1999-12-17,sh.600000,2.03697,2.04715485,1.99858095,2.0040651,2.03697,3565329,91807404.0,2,1.114165,1,-1.615385,0,-0.33292766734052565,1.0,-0.03909304143862402,false,-0.011727912431587217,false,-0.056684910086004625,false
1999-12-21,sh.600000,1.99388025,2.00171475,1.9695933,1.9774278,2.0040651,4215311,106523995.0,2,1.317285,1,-1.329164,0,-0.3344661455668294,1.0,-0.02535657686212367,false,0.029714738510301153,true,-0.031695721077654615,false
1999-12-22,sh.600000,1.9774278,1.98604575,1.96254225,1.97037675,1.9774278,3083548,77614086.0,2,0.963609,1,-0.356577,0,-0.33491694063681776,1.0,-0.019483101391650104,false,0.06958250497017882,true,-0.03499005964214719,false
1999-12-23,sh.600000,1.974294,1.9821285,1.9351215,1.9413891,1.97037675,4161561,103557903.0,2,1.300488,1,-1.471169,0,-0.4279827413696574,0.0,-0.001210653753026758,false,0.09967715899919294,true,-0.02421307506053272,false
1999-12-24,sh.600000,1.927287,1.96410915,1.92650355,1.93903875,1.9413891,2832485,70142724.0,2,0.885152,1,-0.121068,0,-0.4542657030686053,0.0,0.03313131313131312,true,0.05858585858585874,true,-0.006464646464646395,false
1999-12-27,sh.600000,1.93903875,1.958625,1.9194525,1.9257201,1.93903875,2233778,55170691.0,2,0.698056,1,-0.686869,0,-0.4302973491044327,0.0,0.028478437754271724,true,0.021969080553295495,true,-0.006916192026037438,false
1999-12-28,sh.600000,1.9225863,1.9648926,1.9194525,1.927287,1.9257201,3176686,78430313.0,2,0.992714,1,0.081369,0,-0.4323587271937253,0.0,0.05650406504065053,true,0.012195121951219523,true,-0.00040650406504061376,false
1999-12-29,sh.600000,1.93590495,1.95627465,1.92493665,1.9319877,1.927287,2284237,56436027.0,2,0.713824,1,0.2439,0,-0.4346851372144818,0.0,0.09083536090835342,true,-0.018653690186536842,false,0.01540957015409572,true
1999-12-30,sh.600000,1.9507905,1.95784155,1.93120425,1.93903875,1.9319877,2333169,57888237.0,2,0.729115,1,0.364964,0,-0.4337524394678523,0.0,0.101010101010101,true,-0.014141414141414121,false,0.09898989898989918,true
2000-01-04,sh.600000,1.9570581,2.0197341,1.93903875,2.00328165,1.93903875,4496068,113946783.0,2,1.405021,1,3.31313,0,-0.4133172940014124,0.0,0.024638247946812797,true,-0.055924912006257266,false,0.00430191630817367,true
2000-01-05,sh.600000,2.00328165,2.0354031,1.97037675,1.9805616,2.00328165,5252814,134465427.0,2,1.641504,1,-1.134138,0,-0.3451795695719606,1.0,-0.006329113924050556,false,-0.04549050632911389,false,-0.0031645569620253333,false
2000-01-06,sh.600000,1.9727271,2.0604735,1.96254225,2.03618655,1.9805616,6229651,160059798.0,2,1.946766,1,2.808541,0,-0.24277910772755723,2.0,-0.04193920738745671,false,-0.05963832243170453,false,-0.04193920738745671,false
2000-01-07,sh.600000,2.0604735,2.1544875,2.0463714,2.1074805,2.03618655,21355330,575751082.0,2,6.673541,1,3.501346,0,0.20119933435042942,4.0,-0.10037174721189579,false,-0.09776951672862455,false,-0.08252788104089215,false
2000-01-10,sh.600000,2.115315,2.18190825,2.09259495,2.13490125,2.1074805,16539731,450453518.0,2,5.168666,1,1.301117,0,0.26243085943304734,4.0,-0.1045871559633027,false,-0.11266055045871559,false,-0.053211009174311985,false
2000-01-11,sh.600000,2.13490125,2.1388185,2.0463714,2.052639,2.13490125,9390776,251055911.0,2,2.934617,1,-3.853208,0,-0.07210126493118027,2.0,-0.07862595419847329,false,-0.06145038167938932,false,-0.055343511450381744,false
2000-01-12,sh.600000,2.03697,2.03697,1.942956,1.9680264,2.052639,35274913,889867340.0,2,8.818728,1,-4.122137,0,-0.3830254466412509,0.0,-0.039410828025477684,false,-0.028264331210191118,false,-0.02070063694267521,false
2000-01-13,sh.600000,1.958625,1.97821125,1.942956,1.9507905,1.9680264,7975643,199244304.0,2,1.993911,1,-0.875801,0,-0.3864297951286471,0.0,-0.01847389558232937,false,-0.012449799196787126,false,-0.003212851405622552,false
2000-01-14,sh.600000,1.9492236,1.958625,1.87322895,1.895949,1.9507905,17861876,434206087.0,2,4.465469,1,-2.81124,0,-0.4149621239767394,0.0,0.002892561983470987,true,0.03471074380165273,true,0.016528925619834656,true
2000-01-17,sh.600000,1.8865476,1.9147518,1.86069375,1.911618,1.895949,8101523,194776964.0,2,2.025381,1,0.826442,0,-0.42930697650570715,0.0,-0.00901639344262295,false,0.11475409836065587,true,0.02786885245901627,true
